idproduto;mes;ano;quantidade;origem;updated_at
38496;11;2026;11;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38497;8;2026;3;API;2026-08-06T13:11:43.862Z
38497;9;2026;3;API;2026-08-06T13:11:43.862Z
38497;10;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38497;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38527;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38528;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38529;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38531;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38532;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38533;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38536;8;2026;21;API;2026-08-06T13:11:43.862Z
38536;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38536;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38536;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38537;8;2026;15;API;2026-08-06T13:11:43.862Z
38537;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38537;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38537;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38538;8;2026;13;API;2026-08-06T13:11:43.862Z
38538;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38538;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38538;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38539;8;2026;5;API;2026-08-06T13:11:43.862Z
38539;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38539;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38539;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38543;8;2026;1;API;2026-08-06T13:11:43.862Z
38543;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38543;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38543;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38548;8;2026;25;API;2026-08-06T13:11:43.862Z
38548;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38548;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38548;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38549;8;2026;19;API;2026-08-06T13:11:43.862Z
38549;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38549;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38549;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38550;8;2026;14;API;2026-08-06T13:11:43.981Z
38550;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38550;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38550;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38551;8;2026;11;API;2026-08-06T13:11:43.981Z
38551;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38551;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38551;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38557;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38558;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38559;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38562;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38563;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38564;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38572;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38585;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38590;8;2026;38;API;2026-08-06T13:11:43.981Z
38590;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38590;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38590;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38591;8;2026;29;API;2026-08-06T13:11:43.981Z
38591;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38591;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38591;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38592;8;2026;20;API;2026-08-06T13:11:43.981Z
38592;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38592;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38592;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38609;8;2026;2;API;2026-08-06T13:11:43.981Z
38609;9;2026;2;API;2026-08-06T13:11:43.981Z
38609;10;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38609;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38609;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38610;8;2026;3;API;2026-08-06T13:11:43.981Z
38610;9;2026;3;API;2026-08-06T13:11:43.981Z
38610;10;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38610;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38610;12;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38611;8;2026;4;API;2026-08-06T13:11:43.981Z
38611;9;2026;5;API;2026-08-06T13:11:43.981Z
38611;10;2026;6;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38611;11;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38611;12;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38647;8;2026;3;API;2026-08-06T13:11:43.981Z
38647;9;2026;3;API;2026-08-06T13:11:43.981Z
38647;10;2026;4;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38647;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38647;12;2026;4;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38648;8;2026;5;API;2026-08-06T13:11:43.981Z
38648;9;2026;7;API;2026-08-06T13:11:43.981Z
38648;10;2026;7;API;2026-08-06T13:11:43.981Z
38648;11;2026;5;API;2026-08-06T13:11:43.981Z
38648;12;2026;6;PROJECAO_REP;2026-08-13T16:16:30.506Z
38649;8;2026;3;API;2026-08-06T13:11:43.981Z
38649;9;2026;4;API;2026-08-06T13:11:43.981Z
38649;10;2026;4;API;2026-08-06T13:11:43.981Z
38649;11;2026;3;API;2026-08-06T13:11:43.981Z
38649;12;2026;4;PROJECAO_REP;2026-08-13T16:16:30.506Z
38650;8;2026;3;API;2026-08-06T13:11:43.981Z
38650;9;2026;3;API;2026-08-06T13:11:43.981Z
38650;10;2026;3;API;2026-08-06T13:11:43.981Z
38650;11;2026;2;API;2026-08-06T13:11:43.981Z
38650;12;2026;3;PROJECAO_REP;2026-08-13T16:16:30.506Z
38651;8;2026;6;API;2026-08-06T13:11:43.981Z
38651;9;2026;8;API;2026-08-06T13:11:43.981Z
38651;10;2026;7;API;2026-08-06T13:11:43.981Z
38651;11;2026;6;API;2026-08-06T13:11:43.981Z
38651;12;2026;6;PROJECAO_REP;2026-08-13T16:16:30.506Z
38652;8;2026;8;API;2026-08-06T13:11:43.981Z
38652;9;2026;11;API;2026-08-06T13:11:43.981Z
38652;10;2026;10;API;2026-08-06T13:11:43.981Z
38652;11;2026;8;API;2026-08-06T13:11:43.981Z
38652;12;2026;8;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38653;8;2026;8;API;2026-08-06T13:11:43.981Z
38653;9;2026;10;API;2026-08-06T13:11:43.981Z
38653;10;2026;10;API;2026-08-06T13:11:43.981Z
38653;11;2026;7;API;2026-08-06T13:11:43.981Z
38653;12;2026;7;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38654;8;2026;5;API;2026-08-06T13:11:43.981Z
38654;9;2026;6;API;2026-08-06T13:11:43.981Z
38654;10;2026;6;API;2026-08-06T13:11:43.981Z
38654;11;2026;4;API;2026-08-06T13:11:43.981Z
38654;12;2026;3;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
38669;8;2026;1;API;2026-08-06T13:11:43.981Z
38669;9;2026;1;API;2026-08-06T13:11:43.981Z
38669;10;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38669;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38669;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38670;8;2026;3;API;2026-08-06T13:11:43.981Z
38670;9;2026;4;API;2026-08-06T13:11:43.981Z
38670;10;2026;6;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38670;11;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38670;12;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38671;8;2026;3;API;2026-08-06T13:11:43.981Z
38671;9;2026;4;API;2026-08-06T13:11:43.981Z
38671;10;2026;6;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38671;11;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38671;12;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38672;8;2026;3;API;2026-08-06T13:11:43.981Z
38672;9;2026;3;API;2026-08-06T13:11:43.981Z
38672;10;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38672;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38672;12;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38673;8;2026;2;API;2026-08-06T13:11:43.981Z
38673;9;2026;3;API;2026-08-06T13:11:43.981Z
38673;10;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38673;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38673;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38674;8;2026;5;API;2026-08-06T13:11:43.981Z
38674;9;2026;7;API;2026-08-06T13:11:43.981Z
38674;10;2026;11;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38674;11;2026;8;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38674;12;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38675;8;2026;5;API;2026-08-06T13:11:43.981Z
38675;9;2026;6;API;2026-08-06T13:11:43.981Z
38675;10;2026;9;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38675;11;2026;8;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38675;12;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38676;8;2026;5;API;2026-08-06T13:11:43.981Z
38676;9;2026;6;API;2026-08-06T13:11:43.981Z
38676;10;2026;9;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38676;11;2026;6;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38676;12;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38677;8;2026;1;API;2026-08-06T13:11:43.981Z
38677;9;2026;1;API;2026-08-06T13:11:43.981Z
38677;10;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38677;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38677;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38678;8;2026;2;API;2026-08-06T13:11:43.981Z
38678;9;2026;3;API;2026-08-06T13:11:43.981Z
38678;10;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38678;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38678;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38679;8;2026;2;API;2026-08-06T13:11:43.981Z
38679;9;2026;3;API;2026-08-06T13:11:43.981Z
38679;10;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38679;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38679;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38681;8;2026;1;API;2026-08-06T13:11:43.981Z
38681;9;2026;2;API;2026-08-06T13:11:43.981Z
38681;10;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38681;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38681;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38682;8;2026;2;API;2026-08-06T13:11:43.981Z
38682;9;2026;3;API;2026-08-06T13:11:43.981Z
38682;10;2026;5;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38682;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38682;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38683;8;2026;2;API;2026-08-06T13:11:43.981Z
38683;9;2026;2;API;2026-08-06T13:11:43.981Z
38683;10;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38683;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
38683;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39020;8;2026;2;API;2026-08-06T13:11:43.981Z
39020;9;2026;2;API;2026-08-06T13:11:43.981Z
39020;10;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39020;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39020;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39021;8;2026;1;API;2026-08-06T13:11:43.981Z
39021;9;2026;2;API;2026-08-06T13:11:43.981Z
39021;10;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39021;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39021;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39024;8;2026;1;API;2026-08-06T13:11:43.981Z
39024;9;2026;1;API;2026-08-06T13:11:43.981Z
39024;10;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39024;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39024;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39191;8;2026;2;API;2026-08-06T13:11:43.981Z
39191;9;2026;2;API;2026-08-06T13:11:43.981Z
39191;10;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39191;11;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39191;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39192;8;2026;2;API;2026-08-06T13:11:43.981Z
39192;9;2026;2;API;2026-08-06T13:11:43.981Z
39192;10;2026;3;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39192;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39192;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39193;8;2026;1;API;2026-08-06T13:11:43.981Z
39193;9;2026;2;API;2026-08-06T13:11:43.981Z
39193;10;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39193;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39193;12;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39194;8;2026;1;API;2026-08-06T13:11:43.981Z
39194;9;2026;1;API;2026-08-06T13:11:43.981Z
39194;10;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39194;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39194;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39195;8;2026;1;API;2026-08-06T13:11:43.981Z
39195;9;2026;1;API;2026-08-06T13:11:43.981Z
39195;10;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39195;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39195;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39196;8;2026;1;API;2026-08-06T13:11:43.981Z
39196;9;2026;1;API;2026-08-06T13:11:43.981Z
39196;10;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39196;11;2026;2;MESES_VIVOS_20260918;2026-09-18T15:32:31.963Z
39196;12;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39725;8;2026;4;API;2026-08-06T13:11:43.981Z
39725;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39725;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39725;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39726;8;2026;3;API;2026-08-06T13:11:43.981Z
39726;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39726;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39726;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39727;8;2026;2;API;2026-08-06T13:11:43.981Z
39727;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39727;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39727;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39728;8;2026;2;API;2026-08-06T13:11:43.981Z
39728;9;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39728;10;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
39728;11;2026;0;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4023;1;2026;87;API;2026-08-06T13:11:37.173Z
4023;2;2026;74;API;2026-08-06T13:11:37.173Z
4023;3;2026;102;API;2026-08-06T13:11:37.173Z
4023;4;2026;72;API;2026-08-06T13:11:37.173Z
4023;5;2026;84;API;2026-08-06T13:11:37.173Z
4023;6;2026;64;API;2026-08-06T13:11:37.173Z
4023;7;2026;46;API;2026-08-06T13:11:37.173Z
4023;8;2026;79;API;2026-08-06T13:11:37.173Z
4023;9;2026;72;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4023;10;2026;65;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4023;11;2026;46;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4023;12;2026;28;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4024;1;2026;130;API;2026-08-06T13:11:37.173Z
4024;2;2026;111;API;2026-08-06T13:11:37.173Z
4024;3;2026;153;API;2026-08-06T13:11:37.173Z
4024;4;2026;108;API;2026-08-06T13:11:37.173Z
4024;5;2026;126;API;2026-08-06T13:11:37.173Z
4024;6;2026;95;API;2026-08-06T13:11:37.173Z
4024;7;2026;87;API;2026-08-06T13:11:37.173Z
4024;8;2026;130;API;2026-08-06T13:11:37.173Z
4024;9;2026;134;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4024;10;2026;122;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4024;11;2026;85;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4024;12;2026;51;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4025;1;2026;122;API;2026-08-06T13:11:37.173Z
4025;2;2026;104;API;2026-08-06T13:11:37.173Z
4025;3;2026;143;API;2026-08-06T13:11:37.173Z
4025;4;2026;101;API;2026-08-06T13:11:37.173Z
4025;5;2026;118;API;2026-08-06T13:11:37.173Z
4025;6;2026;89;API;2026-08-06T13:11:37.173Z
4025;7;2026;77;API;2026-08-06T13:11:37.173Z
4025;8;2026;123;API;2026-08-06T13:11:37.173Z
4025;9;2026;117;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4025;10;2026;106;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4025;11;2026;75;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4025;12;2026;45;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4026;1;2026;136;API;2026-08-06T13:11:37.173Z
4026;2;2026;115;API;2026-08-06T13:11:37.173Z
4026;3;2026;159;API;2026-08-06T13:11:37.173Z
4026;4;2026;112;API;2026-08-06T13:11:37.173Z
4026;5;2026;131;API;2026-08-06T13:11:37.173Z
4026;6;2026;99;API;2026-08-06T13:11:37.173Z
4026;7;2026;104;API;2026-08-06T13:11:37.173Z
4026;8;2026;133;API;2026-08-06T13:11:37.173Z
4026;9;2026;133;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4026;10;2026;120;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4026;11;2026;85;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4026;12;2026;51;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4027;1;2026;194;API;2026-08-06T13:11:37.173Z
4027;2;2026;165;API;2026-08-06T13:11:37.173Z
4027;3;2026;227;API;2026-08-06T13:11:37.173Z
4027;4;2026;160;API;2026-08-06T13:11:37.173Z
4027;5;2026;187;API;2026-08-06T13:11:37.173Z
4027;6;2026;141;API;2026-08-06T13:11:37.173Z
4027;7;2026;160;API;2026-08-06T13:11:37.173Z
4027;8;2026;212;API;2026-08-06T13:11:37.173Z
4027;9;2026;221;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4027;10;2026;200;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4027;11;2026;141;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4027;12;2026;84;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4028;1;2026;174;API;2026-08-06T13:11:37.173Z
4028;2;2026;148;API;2026-08-06T13:11:37.173Z
4028;3;2026;203;API;2026-08-06T13:11:37.173Z
4028;4;2026;143;API;2026-08-06T13:11:37.173Z
4028;5;2026;167;API;2026-08-06T13:11:37.173Z
4028;6;2026;126;API;2026-08-06T13:11:37.173Z
4028;7;2026;127;API;2026-08-06T13:11:37.173Z
4028;8;2026;190;API;2026-08-06T13:11:37.173Z
4028;9;2026;191;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4028;10;2026;173;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4028;11;2026;122;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4028;12;2026;73;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4106;1;2026;142;API;2026-08-06T13:11:37.173Z
4106;2;2026;121;API;2026-08-06T13:11:37.173Z
4106;3;2026;167;API;2026-08-06T13:11:37.173Z
4106;4;2026;118;API;2026-08-06T13:11:37.173Z
4106;5;2026;137;API;2026-08-06T13:11:37.173Z
4106;6;2026;104;API;2026-08-06T13:11:37.173Z
4106;7;2026;91;API;2026-08-06T13:11:37.173Z
4106;8;2026;57;AJUSTE_BRANCO_40_PCT;2026-08-19T20:10:54.845Z
4106;9;2026;78;AJUSTE_BRANCO_40_PCT;2026-08-19T20:10:54.845Z
4106;10;2026;90;AJUSTE_60_BRANCO_PERMANENTE;2026-08-19T16:03:27.792Z
4106;11;2026;59;AJUSTE_60_BRANCO_PERMANENTE_NOV_2026;2026-08-21T15:58:02.916Z
4107;1;2026;268;API;2026-08-06T13:11:37.173Z
4107;2;2026;228;API;2026-08-06T13:11:37.173Z
4107;3;2026;314;API;2026-08-06T13:11:37.173Z
4107;4;2026;221;API;2026-08-06T13:11:37.173Z
4107;5;2026;258;API;2026-08-06T13:11:37.173Z
4107;6;2026;195;API;2026-08-06T13:11:37.173Z
4107;7;2026;188;API;2026-08-06T13:11:37.173Z
4107;8;2026;116;AJUSTE_BRANCO_40_PCT;2026-08-19T20:10:54.845Z
4107;9;2026;158;AJUSTE_BRANCO_40_PCT;2026-08-19T20:10:54.845Z
4107;10;2026;170;AJUSTE_60_BRANCO_PERMANENTE;2026-08-19T16:03:27.792Z
4107;11;2026;120;AJUSTE_60_BRANCO_PERMANENTE_NOV_2026;2026-08-21T15:58:02.916Z
4108;1;2026;268;API;2026-08-06T13:11:37.173Z
4108;2;2026;228;API;2026-08-06T13:11:37.173Z
4108;3;2026;314;API;2026-08-06T13:11:37.173Z
4108;4;2026;221;API;2026-08-06T13:11:37.173Z
4108;5;2026;259;API;2026-08-06T13:11:37.173Z
4108;6;2026;195;API;2026-08-06T13:11:37.173Z
4108;7;2026;170;API;2026-08-06T13:11:37.173Z
4108;8;2026;115;AJUSTE_BRANCO_40_PCT;2026-08-19T20:10:54.845Z
4108;9;2026;158;AJUSTE_BRANCO_40_PCT;2026-08-19T20:10:54.845Z
4108;10;2026;170;AJUSTE_60_BRANCO_PERMANENTE;2026-08-19T16:03:27.792Z
4108;11;2026;120;AJUSTE_60_BRANCO_PERMANENTE_NOV_2026;2026-08-21T15:58:02.916Z
4109;1;2026;159;API;2026-08-06T13:11:37.173Z
4109;2;2026;135;API;2026-08-06T13:11:37.173Z
4109;3;2026;186;API;2026-08-06T13:11:37.173Z
4109;4;2026;131;API;2026-08-06T13:11:37.173Z
4109;5;2026;153;API;2026-08-06T13:11:37.173Z
4109;6;2026;116;API;2026-08-06T13:11:37.173Z
4109;7;2026;90;API;2026-08-06T13:11:37.173Z
4109;8;2026;66;AJUSTE_BRANCO_40_PCT;2026-08-19T20:10:54.845Z
4109;9;2026;90;AJUSTE_BRANCO_40_PCT;2026-08-19T20:10:54.845Z
4109;10;2026;101;AJUSTE_60_BRANCO_PERMANENTE;2026-08-19T16:03:27.792Z
4109;11;2026;68;AJUSTE_60_BRANCO_PERMANENTE_NOV_2026;2026-08-21T15:58:02.916Z
4124;1;2026;253;API;2026-08-06T13:11:37.173Z
4124;2;2026;215;API;2026-08-06T13:11:37.173Z
4124;3;2026;296;API;2026-08-06T13:11:37.173Z
4124;4;2026;209;API;2026-08-06T13:11:37.173Z
4124;5;2026;244;API;2026-08-06T13:11:37.173Z
4124;6;2026;184;API;2026-08-06T13:11:37.173Z
4124;7;2026;221;API;2026-08-06T13:11:37.173Z
4124;8;2026;272;API;2026-08-06T13:11:37.173Z
4124;9;2026;374;API;2026-08-06T13:11:37.173Z
4124;10;2026;401;API;2026-08-06T13:11:37.173Z
4124;11;2026;283;API;2026-08-06T13:11:37.173Z
4124;12;2026;170;CAIRO_REDUCAO_20260917;2026-09-17T12:21:17.890Z
4125;1;2026;478;API;2026-08-06T13:11:37.173Z
4125;2;2026;406;API;2026-08-06T13:11:37.173Z
4125;3;2026;559;API;2026-08-06T13:11:37.173Z
4125;4;2026;395;API;2026-08-06T13:11:37.173Z
4125;5;2026;461;API;2026-08-06T13:11:37.173Z
4125;6;2026;348;API;2026-08-06T13:11:37.173Z
